80640 12 0.6 100
29174 -0.909091 39.090908 -11.181818 2.363636
29175 16.272728 -8.909091 35.000000 -33.636364
29176 -47.909092 39.545456 18.363636 -33.818180
29177 19.272728 7.818182 3.272727 47.000000
29178 21.454546 -24.181818 6.818182 5.818182
29179 -8.727273 -7.636364 -13.909091 -30.181818
29180 -34.363636 -11.909091 41.909092 8.636364
29181 40.363636 -10.181818 -48.727272 -10.454545
29182 -7.181818 3.909091 41.909092 -40.909092
29183 45.000000 40.727272 -10.727273 -39.000000
29184 44.090908 -42.363636 -9.000000 13.454545
29185 29.272728 44.272728 24.272728 14.545455
29186 -29.909090 -5.090909 -29.545454 25.181818
29187 37.272728 6.545455 45.090908 -33.272728
29188 -41.545456 -49.181820 39.181820 48.909092
29189 -9.363636 -45.636364 2.272727 47.272728
29190 8.272727 8.000000 -43.636364 17.181818
29191 -1.272727 -4.272727 28.181818 -7.090909
29192 17.181818 -17.000000 -29.818182 10.363636
29193 -22.727272 44.454544 -25.090910 11.272727
29194 -10.545455 9.181818 -13.545455 -9.454545
29195 -34.181820 -18.454546 7.363636 -11.909091
29196 -17.636364 10.363636 0.818182 36.909092
29197 14.727273 -46.909092 34.181820 -13.090909
29198 24.909090 -45.545456 -45.909092 -26.272728
29199 14.000000 46.090908 16.636364 -18.818182
29200 -20.909090 -49.363636 -44.636364 20.181818
29201 45.090908 -19.636364 -18.545454 -15.454545
29202 39.545456 31.818182 25.181818 -30.818182
29203 -36.636364 -3.636364 7.363636 9.636364
29204 -43.272728 -28.000000 10.363636 35.363636
29205 -11.000000 8.363636 -27.727272 -36.090908
29206 26.636364 -23.636364 -12.363636 -9.363636
29207 -13.727273 -31.909090 35.727272 15.363636
29208 -17.454546 41.090908 -14.454545 -22.272728
29209 -28.545454 30.909090 26.090910 -25.090910
29210 26.545454 15.090909 -5.909091 39.909092
29211 -38.545456 -34.727272 13.363636 -17.909090
29212 1.181818 -12.454545 -32.545456 40.181820
29213 46.000000 3.545455 -32.090908 22.636364
29214 29.909090 19.454546 -22.818182 -20.000000
29215 -48.636364 -37.090908 45.363636 -16.000000
29216 -32.181820 -5.272727 11.727273 3.181818
29217 -10.545455 1.636364 28.090910 -34.000000
29218 -33.181820 -14.000000 -30.181818 -7.909091
29219 15.181818 47.000000 38.000000 -19.818182
29220 -15.363636 -30.727272 -29.636364 -5.545455
29221 22.818182 2.090909 -19.090910 16.545454
29222 -28.454546 8.090909 46.545456 -27.000000
29223 34.818180 -44.272728 20.818182 -47.272728
29224 0.545455 -17.454546 19.727272 40.000000
29225 48.000000 -2.181818 -30.090910 -21.363636
29226 47.636364 -10.272727 20.818182 26.636364
29227 -13.272727 8.818182 -43.181820 35.181820
29228 28.181818 -22.818182 -20.363636 14.818182
29229 43.181820 24.454546 -18.545454 -35.272728
29230 -3.636364 -8.181818 1.545455 -18.727272
29231 -2.363636 -27.636364 -2.181818 48.181820
29232 18.727272 -32.454544 -48.000000 16.818182
29233 29.181818 -14.272727 45.454544 26.818182
29234 25.454546 30.090910 3.545455 -23.909090
29235 2.818182 10.363636 -38.727272 -5.181818
29236 -48.545456 4.818182 -40.363636 44.636364
29237 -20.727272 4.909091 -26.818182 25.636364
29238 46.818180 24.818182 -29.272728 -5.545455
29239 47.181820 18.545454 6.454545 16.000000
29240 49.909092 22.272728 -3.363636 29.090910
29241 -41.909092 5.909091 19.818182 47.363636
29242 -13.909091 -12.818182 -12.727273 38.909092
29243 47.545456 -1.363636 -16.272728 -37.181820
29244 -32.727272 -6.636364 -28.727272 10.363636
29245 -37.818180 -5.454545 -14.000000 -41.000000
29246 -16.818182 20.636364 17.272728 -5.818182
29247 3.000000 -12.454545 -39.818180 3.000000
29248 -26.363636 20.636364 -17.909090 -4.454545
29249 -23.363636 -48.090908 6.818182 12.727273
29250 -10.909091 44.090908 15.454545 0.545455
29251 6.545455 49.181820 27.181818 23.818182
29252 6.363636 -37.636364 -15.818182 32.363636
29253 20.727272 34.090908 -44.818180 -46.090908
29254 4.727273 22.454546 -1.909091 -42.272728
29255 -26.181818 22.181818 24.545454 11.363636
29256 -7.181818 -43.272728 -43.090908 33.272728
29257 -27.545454 13.727273 9.818182 25.454546
29258 7.909091 -24.727272 -10.181818 -35.545456
29259 -11.727273 -19.181818 -47.818180 -41.454544
29260 -6.818182 -13.636364 40.909092 -36.090908
29261 -29.545454 46.181820 -32.181820 39.000000
29262 32.454544 29.818182 -39.363636 -29.818182
29263 2.000000 35.181820 31.545454 -41.363636
29264 -44.272728 38.454544 -44.181820 -21.727272
29265 16.090910 15.636364 -32.454544 -26.000000
29266 -45.181820 21.181818 2.272727 -6.909091
29267 -48.000000 4.454545 1.636364 9.090909
29268 -45.272728 6.454545 23.000000 -11.000000
29269 2.636364 -45.272728 -21.909090 -1.090909
29270 48.363636 2.545455 19.090910 14.181818
29271 -12.272727 0.636364 22.818182 -6.454545
29272 -10.818182 28.636364 35.636364 -44.727272
29273 8.181818 -33.000000 -6.909091 13.000000
29274 38.181820 -40.818180 -30.090910 -46.000000
29275 13.727273 35.454544 13.090909 32.272728
29276 -8.090909 0.000000 -28.727272 -41.636364
29277 4.727273 -0.636364 7.272727 16.909090
29278 -48.090908 -23.545454 -18.909090 3.545455
29279 40.909092 -46.090908 47.090908 -6.090909
29280 46.454544 46.545456 13.000000 18.454546
29281 -36.454544 -30.090910 -18.545454 -48.272728
29282 -20.818182 15.181818 -44.272728 -43.272728
29283 0.636364 32.727272 39.000000 42.545456
29284 -17.272728 -39.727272 -35.272728 -48.727272
29285 9.727273 22.090910 18.181818 25.454546
29286 -37.636364 49.272728 -21.000000 -46.727272
29287 -33.000000 -10.090909 11.090909 -22.727272
29288 -13.545455 -25.909090 45.727272 0.000000
29289 -5.909091 -9.000000 15.545455 23.272728
29290 -43.727272 35.181820 30.000000 6.909091
29291 31.727272 19.000000 13.363636 -35.545456
29292 43.090908 28.090910 -34.272728 16.636364
29293 14.000000 47.727272 -7.818182 26.363636
29294 47.000000 35.000000 43.545456 -36.000000
29295 -11.181818 4.636364 -8.636364 39.090908
29296 42.545456 0.909091 3.000000 -13.363636
29297 42.000000 -31.454546 -26.272728 -37.909092
29298 -32.454544 -32.454544 32.818180 49.272728
29299 -49.636364 -3.818182 -22.454546 43.545456
29300 -25.636364 7.090909 10.181818 -47.818180
29301 4.818182 -33.818180 28.636364 15.636364
29302 -34.909092 36.000000 43.545456 3.909091
29303 4.454545 -1.272727 -7.000000 -3.000000
29304 49.636364 -40.181820 47.545456 -44.545456
29305 -7.727273 -14.909091 -32.454544 9.818182
29306 2.727273 -49.545456 23.000000 16.909090
29307 10.454545 -35.636364 10.454545 48.636364
29308 21.545454 -15.454545 -49.090908 -9.818182
29309 0.727273 43.363636 -44.090908 29.636364
29310 29.363636 49.454544 -16.454546 -2.363636
29311 -1.818182 40.454544 44.636364 -2.181818
29312 -35.909092 -44.000000 17.181818 6.363636
29313 -8.818182 34.727272 -33.727272 -42.272728
29314 49.000000 -46.909092 24.636364 23.363636
29315 -32.545456 -1.000000 22.000000 -47.181820
29316 33.545456 22.909090 -6.909091 -1.909091
29317 30.090910 -1.000000 -22.181818 9.454545
29318 12.272727 25.181818 -42.909092 -39.545456
29319 29.454546 -34.363636 22.090910 43.636364
29320 -14.545455 -10.727273 0.000000 40.454544
29321 -12.090909 30.090910 48.181820 0.727273
29322 33.181820 36.727272 -25.909090 -35.454544
29323 -0.454545 -40.000000 -18.818182 -16.909090
29324 46.727272 24.272728 45.000000 26.909090
29325 -12.909091 -27.181818 0.181818 49.363636
29326 -38.090908 7.363636 -40.181820 41.363636
29327 36.818180 45.818180 35.000000 -27.727272
29328 -1.090909 -14.909091 -37.181820 36.818180
29329 -21.000000 -25.181818 1.454545 -23.909090
29330 -38.454544 39.363636 4.454545 24.909090
29331 49.363636 35.636364 -42.000000 46.181820
29332 10.000000 -33.090908 36.909092 47.090908
29333 -10.272727 -12.909091 -39.636364 1.636364
29334 -41.727272 -16.000000 6.909091 45.090908
29335 -20.181818 -8.090909 -18.727272 28.818182
29336 40.818180 -5.909091 29.454546 -30.090910
29337 32.727272 -5.272727 9.818182 -41.818180
29338 -15.818182 -35.727272 33.090908 -2.636364
29339 49.909092 -45.000000 7.363636 9.909091
29340 -28.090910 -5.727273 20.909090 25.454546
29341 45.272728 45.090908 -9.000000 -46.454544
29342 -20.909090 47.909092 -37.454544 22.818182
29343 3.636364 -6.181818 15.454545 -5.454545
29344 -48.272728 8.727273 28.272728 34.454544
29345 -46.454544 -11.909091 42.636364 1.545455
29346 16.181818 39.636364 48.909092 16.090910
29347 44.636364 20.181818 -10.090909 -33.454544
29348 -35.545456 -25.363636 -44.181820 -26.454546
29349 -30.272728 -3.181818 -22.818182 -1.181818
29350 8.545455 -10.272727 -28.363636 -37.727272
29351 47.363636 37.090908 20.636364 49.090908
29352 -4.090909 12.727273 47.363636 13.272727
29353 -49.181820 -46.090908 -35.181820 30.818182
29354 43.545456 -22.454546 -3.090909 38.181820
29355 47.727272 36.818180 -31.454546 -23.909090
29356 -38.545456 -25.636364 -0.363636 -18.818182
29357 35.090908 40.636364 43.909092 -6.363636
29358 -19.636364 -20.636364 5.909091 -8.454545
29359 -19.636364 -23.454546 -9.363636 40.090908
29360 -46.909092 1.909091 3.363636 -32.272728
29361 5.818182 18.181818 48.545456 -0.636364
29362 -40.454544 -4.454545 1.363636 -42.636364
29363 -3.818182 19.909090 -16.545454 21.545454
29364 -41.909092 46.909092 -47.272728 43.181820
29365 37.636364 -39.545456 0.727273 -18.181818
29366 -10.090909 -29.545454 23.454546 20.272728
29367 10.909091 -22.090910 10.363636 14.000000
29368 29.818182 -22.454546 31.818182 -14.363636
29369 -40.454544 30.363636 48.818180 -30.909090
29370 -24.090910 0.181818 -9.727273 36.000000
29371 -29.909090 37.545456 7.545455 -7.909091
29372 34.545456 24.090910 -0.909091 36.000000
29373 34.636364 49.818180 -32.181820 -11.636364
29374 -29.636364 -44.909092 -27.545454 31.272728
29375 -16.909090 32.818180 -4.727273 -23.272728
29376 -25.818182 -22.909090 26.272728 -16.272728
29377 -28.636364 25.090910 16.636364 11.090909
29378 -24.636364 -43.000000 -2.909091 9.272727
29379 44.545456 -45.363636 -48.636364 29.090910
29380 28.818182 0.545455 15.090909 13.454545
29381 14.181818 46.818180 -34.363636 48.363636
29382 -48.090908 -11.909091 29.636364 -1.181818
29383 -15.272727 -11.181818 39.454544 8.909091
29384 29.727272 15.727273 42.636364 -48.909092
29385 -9.181818 9.272727 12.272727 30.000000
29386 16.272728 -40.636364 -10.636364 24.727272
29387 -35.909092 4.545455 17.636364 -43.272728
29388 -44.909092 -3.363636 34.000000 33.181820
29389 -6.545455 49.636364 31.545454 9.181818
29390 -12.272727 11.272727 -28.090910 22.454546
29391 -36.090908 -38.636364 -18.636364 43.636364
29392 27.090910 -12.181818 -41.363636 -18.272728
29393 -39.090908 20.909090 -38.181820 27.272728
29394 44.090908 1.181818 15.818182 -28.000000
29395 -44.272728 -16.545454 -21.272728 -25.272728
29396 30.090910 -37.272728 -42.090908 -12.636364
29397 -23.818182 -46.727272 46.636364 13.909091
29398 28.363636 -31.454546 0.181818 42.272728
29399 -6.272727 31.545454 49.818180 -29.181818
29400 -16.818182 -41.545456 2.545455 -5.818182
29401 43.181820 28.181818 -14.727273 37.272728
29402 -20.636364 -48.909092 -26.818182 -1.000000
29403 -15.454545 1.909091 37.545456 -21.454546
29404 28.545454 45.454544 15.909091 -45.272728
29405 -37.454544 26.363636 32.545456 41.000000
29406 -41.272728 -17.272728 33.272728 2.454545
29407 -21.818182 33.090908 23.272728 11.363636
29408 -44.636364 -10.272727 -44.454544 48.545456
29409 -32.090908 4.636364 49.727272 11.181818
29410 5.727273 -27.090910 -39.818180 -45.818180
29411 38.636364 47.727272 -17.272728 17.181818
29412 -43.000000 -37.545456 35.818180 -30.454546
29413 38.909092 18.363636 -39.454544 47.636364
29414 -35.090908 -42.272728 14.000000 -6.909091
29415 -45.363636 -12.727273 -45.454544 -39.909092
29416 40.818180 -26.090910 -27.545454 -41.181820
29417 28.636364 -27.818182 20.000000 -1.818182
29418 8.909091 44.000000 2.363636 -2.363636
29419 41.727272 48.909092 -21.363636 -37.454544
29420 -24.727272 -35.545456 -4.090909 -35.818180
29421 32.818180 6.545455 -24.363636 -38.363636
29422 28.090910 39.636364 4.727273 32.727272
29423 -9.181818 23.090910 -43.363636 -18.363636
29424 -39.090908 -20.818182 4.272727 39.545456
29425 15.181818 -11.909091 1.545455 -12.000000
29426 -17.909090 -46.000000 35.636364 -12.363636
29427 -33.272728 -35.727272 14.000000 -8.000000
29428 -7.363636 -40.000000 20.000000 -10.727273
29429 30.363636 -40.454544 0.909091 8.454545
29430 -37.000000 -44.272728 -8.818182 17.636364
29431 42.636364 11.727273 -36.818180 -46.454544
29432 -45.272728 17.454546 43.090908 33.727272
29433 -30.545454 8.545455 -28.272728 15.363636
29434 26.363636 -28.818182 -46.909092 43.090908
29435 -0.636364 30.909090 -1.000000 42.000000
29436 40.909092 -31.000000 -18.727272 21.272728
29437 -21.454546 32.272728 -20.272728 5.454545
29438 -48.181820 34.818180 -26.909090 44.454544
29439 -3.454545 -13.727273 48.090908 1.272727
29440 -46.181820 -45.000000 -15.000000 -12.909091
29441 13.545455 20.636364 -47.545456 -10.090909
29442 41.818180 -44.454544 -3.090909 -8.818182
29443 -49.636364 45.909092 -16.818182 41.272728
29444 -35.090908 28.363636 12.636364 7.363636
29445 24.454546 -43.818180 -37.181820 26.272728
29446 41.000000 -0.272727 34.545456 1.363636
29447 36.090908 46.454544 -33.545456 -46.272728
29448 -48.454544 1.545455 -9.181818 28.909090
29449 -27.818182 -6.727273 -17.272728 -22.181818
29450 12.727273 29.636364 19.090910 13.090909
29451 25.545454 -33.909092 4.363636 -45.727272
29452 44.454544 -19.181818 25.454546 32.727272
29453 0.909091 -47.909092 22.818182 5.727273
29454 1.909091 7.454545 -42.818180 -12.000000
29455 3.909091 -26.363636 5.545455 19.272728
29456 39.000000 46.363636 12.090909 -25.000000
29457 -10.363636 44.818180 2.909091 -47.636364
29458 38.272728 -28.000000 29.272728 27.636364
29459 1.909091 -16.272728 45.727272 10.272727
29460 28.363636 21.272728 -7.000000 -20.727272
29461 37.181820 -34.090908 35.090908 -10.909091
29462 37.181820 -43.909092 40.909092 4.909091
29463 -6.454545 10.272727 -25.727272 -17.363636
29464 6.636364 -49.818180 7.636364 -39.818180
29465 -41.181820 -39.454544 -23.636364 47.090908
29466 -3.636364 -44.272728 24.727272 48.363636
29467 3.272727 20.454546 8.636364 -18.363636
29468 5.545455 -34.545456 24.818182 6.636364
29469 -18.636364 23.727272 -40.454544 -17.636364
29470 29.818182 -35.636364 37.363636 -12.818182
29471 24.636364 -24.545454 19.818182 -18.636364
29472 -24.363636 -22.454546 -8.454545 -15.545455
29473 1.909091 17.909090 -18.454546 48.363636
29474 37.454544 -29.909090 -39.454544 -9.272727
29475 -45.636364 33.000000 36.272728 23.818182
29476 48.454544 11.090909 -19.545454 -6.272727
29477 -1.363636 -10.000000 26.090910 -7.727273
29478 18.181818 13.454545 29.454546 -7.090909
29479 -47.272728 -0.636364 24.272728 -21.636364
29480 40.727272 -20.363636 26.636364 6.454545
29481 -38.636364 -28.000000 4.818182 48.909092
29482 -7.909091 29.181818 3.454545 10.363636
29483 12.181818 -10.272727 -2.000000 10.727273
29484 -35.363636 28.454546 -45.545456 27.090910
29485 -17.727272 44.363636 -30.636364 -49.454544
29486 7.909091 -37.272728 -6.545455 24.454546
29487 12.090909 -18.454546 -47.090908 16.636364
29488 25.000000 29.545454 -26.909090 36.363636
29489 -34.545456 41.818180 49.090908 7.545455
29490 21.000000 2.636364 -18.272728 -16.727272
29491 -43.818180 29.727272 -42.181820 -29.090910
29492 22.000000 -23.909090 48.000000 -45.636364
29493 -29.545454 -18.727272 -31.272728 42.181820
29494 -6.000000 26.000000 16.727272 -30.090910
29495 -42.454544 19.636364 36.545456 46.363636
29496 13.000000 -26.545454 32.727272 28.454546
29497 -34.727272 45.727272 -0.090909 -49.818180
29498 -1.636364 45.454544 -2.727273 4.545455
29499 25.272728 5.090909 39.272728 -2.727273
29500 31.181818 -48.818180 15.454545 -48.363636
29501 -17.545454 34.181820 -42.272728 26.454546
29502 10.181818 24.454546 46.363636 31.545454
29503 7.909091 46.727272 27.909090 -15.272727
29504 -16.000000 24.545454 -22.909090 -0.636364
29505 34.090908 40.818180 13.363636 -17.545454
29506 36.272728 -39.363636 -49.181820 11.545455
29507 29.545454 -46.000000 -27.272728 10.727273
29508 -44.818180 38.181820 26.181818 1.454545
29509 36.272728 33.909092 -22.090910 10.272727
29510 22.181818 -11.909091 5.727273 -19.909090
29511 -1.363636 -2.545455 14.909091 32.636364
29512 -14.181818 -44.181820 -4.181818 -30.090910
29513 46.636364 -40.818180 16.181818 32.909092
29514 -16.363636 17.090910 8.363636 -36.818180
29515 34.909092 31.090910 37.727272 40.090908
29516 33.090908 27.818182 5.363636 19.363636
29517 25.545454 33.272728 -6.454545 -2.181818
29518 -14.818182 49.272728 27.909090 47.636364
29519 10.545455 6.636364 30.272728 46.454544
29520 12.454545 -10.000000 -33.636364 9.090909
29521 13.000000 32.636364 5.909091 46.727272
29522 13.545455 -35.727272 -26.272728 -1.545455
29523 45.363636 -24.636364 2.363636 28.454546
29524 -46.818180 -42.272728 11.727273 28.727272
29525 -45.181820 -30.909090 -23.454546 3.818182
29526 -31.636364 -31.636364 1.454545 28.909090
29527 38.818180 -18.272728 39.181820 15.181818
29528 21.727272 -44.363636 -11.909091 -1.363636
29529 -47.909092 44.000000 -4.636364 15.636364
29530 -41.727272 32.909092 -22.090910 -32.545456
29531 -41.727272 30.272728 -40.181820 -38.545456
29532 -48.181820 21.545454 -45.909092 -29.545454
29533 40.636364 -19.363636 24.272728 -27.181818
29534 12.818182 -24.272728 -34.454544 1.727273
29535 21.272728 -45.181820 -33.090908 6.909091
29536 -25.727272 5.000000 -44.454544 -23.636364
29537 12.909091 14.727273 42.000000 21.181818
29538 -2.363636 -16.272728 38.727272 6.000000
29539 -36.000000 48.545456 31.272728 -20.363636
29540 33.909092 35.363636 0.090909 38.363636
29541 -20.090910 -25.636364 -25.000000 42.727272
29542 13.909091 4.363636 8.272727 -14.818182
29543 9.181818 39.000000 -44.090908 47.272728
29544 -5.909091 -38.545456 -26.363636 -29.181818
29545 40.000000 -20.545454 42.000000 -12.272727
29546 13.181818 44.545456 -42.454544 41.000000
29547 -43.090908 38.818180 -15.545455 40.818180
29548 24.272728 34.545456 43.000000 -45.818180
29549 -27.272728 -32.000000 -39.272728 36.636364
